id,dupe_flag
100092341,TRUE
100092346,TRUE
100092358,TRUE
100092413,TRUE
100092417,TRUE
100092420,TRUE
100092421,TRUE
100092451,TRUE
100092452,TRUE
100092453,TRUE
100092455,TRUE
100092460,TRUE
100092463,TRUE
100092464,TRUE
100092465,TRUE
100092467,TRUE
100092468,TRUE
100092469,TRUE
100092470,TRUE
100092471,TRUE
100092472,TRUE
100092473,TRUE
100092476,TRUE
100092477,TRUE
100092478,TRUE
100092479,TRUE
100092480,TRUE
100092481,TRUE
100092482,TRUE
100092484,TRUE
100092485,TRUE
100092487,TRUE
100092489,TRUE
100092490,TRUE
100092491,TRUE
100092493,TRUE
100092494,TRUE
100092500,TRUE
100092501,TRUE
100092502,TRUE
100092503,TRUE
100092504,TRUE
100092505,TRUE
100092506,TRUE
100092508,TRUE
100092509,TRUE
100092510,TRUE
100092511,TRUE
100092512,TRUE
100092513,TRUE
100092515,TRUE
100092516,TRUE
100092517,TRUE
100092518,TRUE
100092519,TRUE
100092520,TRUE
100092522,TRUE
100092523,TRUE
100092524,TRUE
100092525,TRUE
100092526,TRUE
100092527,TRUE
100092528,TRUE
100092529,TRUE
100092530,TRUE
100092531,TRUE
100092538,TRUE
100092550,TRUE
100092551,TRUE
100092706,TRUE
100092711,TRUE
100092713,TRUE
100092714,TRUE
100092715,TRUE
100092716,TRUE
100092717,TRUE
100092718,TRUE
100092719,TRUE
100092720,TRUE
100092721,TRUE
100092722,TRUE
100092723,TRUE
100092724,TRUE
100092725,TRUE
100092726,TRUE
100092727,TRUE
100092728,TRUE
100092729,TRUE
100092730,TRUE
100092731,TRUE
100092732,TRUE
100092733,TRUE
100092734,TRUE
100092735,TRUE
100092736,TRUE
100092737,TRUE
100092738,TRUE
100092739,TRUE
100092740,TRUE
100092741,TRUE
100092742,TRUE
100092743,TRUE
100092744,TRUE
100092745,TRUE
100092810,TRUE
100092811,TRUE
100092920,TRUE
100092930,TRUE
100092934,TRUE
100092935,TRUE
100092937,TRUE
100092939,TRUE
100092956,TRUE
100092957,TRUE
100092958,TRUE
100092959,TRUE
100092960,TRUE
100092961,TRUE
100092962,TRUE
100092963,TRUE
100092964,TRUE
100092965,TRUE
100092966,TRUE
100092967,TRUE
100092968,TRUE
100092969,TRUE
100092970,TRUE
100092971,TRUE
100092990,TRUE
100093063,TRUE
100093129,TRUE
100093130,TRUE
100093235,TRUE
100093561,TRUE
100093569,TRUE
100093583,TRUE
100094058,TRUE
100094870,TRUE
100094888,TRUE
100094990,TRUE
100095512,TRUE
100095514,TRUE
100095687,TRUE
100095699,TRUE
100095967,TRUE
100095977,TRUE
100096193,TRUE
100096195,TRUE
100096420,TRUE
100096422,TRUE
100096560,TRUE
100096566,TRUE
100096625,TRUE
100096626,TRUE
100096662,TRUE
100096663,TRUE
100096667,TRUE
100096668,TRUE
100096672,TRUE
100096673,TRUE
100096687,TRUE
100096688,TRUE
100096690,TRUE
100096691,TRUE
100096692,TRUE
100096693,TRUE
100096697,TRUE
100096699,TRUE
100096700,TRUE
100096704,TRUE
100096705,TRUE
100096706,TRUE
100096708,TRUE
100096709,TRUE
100096712,TRUE
100096713,TRUE
100096746,TRUE
100096747,TRUE
100097648,TRUE
100097684,TRUE
100099135,TRUE
100099229,TRUE
100100467,TRUE
100100468,TRUE
100100944,TRUE
100100962,TRUE
100101016,TRUE
100101030,TRUE
100101044,TRUE
100101307,TRUE
100101311,TRUE
100101394,TRUE
100101412,TRUE
100101424,TRUE
100101432,TRUE
100101438,TRUE
100101441,TRUE
100101443,TRUE
100101625,TRUE
100101635,TRUE
100101664,TRUE
100101665,TRUE
100102133,TRUE
100102155,TRUE
100102829,TRUE
100102831,TRUE
100102978,TRUE
100102980,TRUE
100104776,TRUE
100104778,TRUE
100104790,TRUE
100105252,TRUE
100105258,TRUE
100105625,TRUE
100105866,TRUE
100105878,TRUE
100105931,TRUE
100106083,TRUE
100106107,TRUE
100106111,TRUE
100106149,TRUE
100106151,TRUE
100106165,TRUE
100106255,TRUE
100106435,TRUE
100106439,TRUE
100106505,TRUE
100106507,TRUE
100106511,TRUE
100106707,TRUE
100106824,TRUE
100106830,TRUE
100106843,TRUE
100106961,TRUE
100106975,TRUE
100107017,TRUE
100107119,TRUE
100107379,TRUE
100107383,TRUE
100107447,TRUE
100107469,TRUE
100107473,TRUE
100107791,TRUE
100107793,TRUE
100107967,TRUE
100108599,TRUE
100109956,TRUE
100109969,TRUE
100109977,TRUE
100109980,TRUE
100110201,TRUE
100110793,TRUE
100110795,TRUE
100110835,TRUE
100111010,TRUE
100111016,TRUE
100112436,TRUE
100112437,TRUE
100112438,TRUE
100112439,TRUE
100112463,TRUE
100112464,TRUE
100112809,TRUE
100112865,TRUE
100112895,TRUE
100112899,TRUE
100112901,TRUE
100114245,TRUE
100114247,TRUE
100114263,TRUE
100114604,TRUE
100114861,TRUE
100114865,TRUE
100114870,TRUE
100114896,TRUE
100114918,TRUE
100114964,TRUE
100114966,TRUE
100114979,TRUE
100114980,TRUE
100115090,TRUE
100115326,TRUE
100115339,TRUE
100115548,TRUE
100115554,TRUE
100115572,TRUE
100115588,TRUE
100115706,TRUE
100115708,TRUE
100115780,TRUE
100115848,TRUE
100115850,TRUE
100115856,TRUE
100116025,TRUE
100116027,TRUE
100116386,TRUE
100116544,TRUE
100116551,TRUE
100116557,TRUE
100116696,TRUE
100116808,TRUE
100116816,TRUE
100116826,TRUE
100116978,TRUE
100117232,TRUE
100117274,TRUE
100117290,TRUE
100117392,TRUE
100117394,TRUE
100117444,TRUE
100117452,TRUE
100117454,TRUE
100117518,TRUE
100117564,TRUE
100117568,TRUE
100117588,TRUE
100117590,TRUE
100117710,TRUE
100117720,TRUE
100117914,TRUE
100117918,TRUE
100117939,TRUE
100117953,TRUE
100118000,TRUE
100118027,TRUE
100118029,TRUE
100118044,TRUE
100118104,TRUE
100118168,TRUE
100118290,TRUE
100118306,TRUE
100118310,TRUE
100118370,TRUE
100118372,TRUE
100118408,TRUE
100118422,TRUE
100118470,TRUE
100118492,TRUE
100118494,TRUE
100118496,TRUE
100118500,TRUE
100118502,TRUE
100118540,TRUE
100118543,TRUE
100118622,TRUE
100119277,TRUE
100119358,TRUE
100119376,TRUE
100119398,TRUE
100119466,TRUE
100119468,TRUE
100119522,TRUE
100119524,TRUE
100120197,TRUE
100120312,TRUE
100120379,TRUE
100120391,TRUE
100120443,TRUE
100120496,TRUE
100120712,TRUE
100120768,TRUE
100121068,TRUE
100121122,TRUE
100121124,TRUE
100121126,TRUE
100121132,TRUE
100121136,TRUE
100121146,TRUE
100121166,TRUE
100121966,TRUE
100121970,TRUE
100122214,TRUE
100122268,TRUE
100122276,TRUE
100122280,TRUE
100122284,TRUE
100122286,TRUE
100122302,TRUE
100122360,TRUE
100122376,TRUE
100122378,TRUE
100122382,TRUE
100122384,TRUE
100122386,TRUE
100122388,TRUE
100122394,TRUE
100122600,TRUE
100122688,TRUE
100122698,TRUE
100122749,TRUE
100123033,TRUE
100123374,TRUE
100123584,TRUE
100123942,TRUE
100123943,TRUE
100124579,TRUE
100124580,TRUE
100126000,TRUE
100126030,TRUE
100126036,TRUE
100126070,TRUE
100126098,TRUE
100126444,TRUE
100126472,TRUE
100126538,TRUE
100126596,TRUE
100126942,TRUE
100126964,TRUE
100126977,TRUE
100126978,TRUE
100126984,TRUE
100127038,TRUE
100127048,TRUE
100127279,TRUE
100127280,TRUE
100127290,TRUE
100127340,TRUE
100127418,TRUE
100127422,TRUE
100127526,TRUE
100127528,TRUE
100127600,TRUE
100127603,TRUE
100127620,TRUE
100127638,TRUE
100127642,TRUE
100127648,TRUE
100127650,TRUE
100128077,TRUE
100128202,TRUE
100128232,TRUE
100128282,TRUE
100128307,TRUE
100128310,TRUE
100128420,TRUE
100128422,TRUE
100128480,TRUE
100128498,TRUE
100128513,TRUE
100128758,TRUE
100128765,TRUE
100129689,TRUE
100129699,TRUE
100129742,TRUE
100129748,TRUE
100129985,TRUE
100130045,TRUE
100130521,TRUE
100130523,TRUE
100132210,TRUE
100132220,TRUE
100133061,TRUE
100133063,TRUE
100133066,TRUE
100133078,TRUE
100133359,TRUE
100133433,TRUE
100133497,TRUE
100133503,TRUE
100133776,TRUE
100133777,TRUE
100133875,TRUE
100133941,TRUE
100134018,TRUE
100134020,TRUE
100134044,TRUE
100134046,TRUE
100134083,TRUE
100134319,TRUE
100134566,TRUE
100134568,TRUE
100134777,TRUE
100134779,TRUE
100134916,TRUE
100134984,TRUE
100135184,TRUE
100135259,TRUE
100135525,TRUE
100135788,TRUE
100135790,TRUE
100135802,TRUE
100135804,TRUE
100135843,TRUE
100135845,TRUE
100135874,TRUE
100135877,TRUE
100135886,TRUE
100136446,TRUE
100136452,TRUE
100138049,TRUE
100138055,TRUE
100138767,TRUE
100138773,TRUE
100139179,TRUE
100139271,TRUE
100139411,TRUE
100139421,TRUE
100139443,TRUE
100139447,TRUE
100139459,TRUE
100139463,TRUE
100140384,TRUE
100140412,TRUE
100140414,TRUE
100140417,TRUE
100140423,TRUE
100140424,TRUE
100140807,TRUE
100140809,TRUE
100140815,TRUE
100140817,TRUE
100140895,TRUE
100140896,TRUE
100141026,TRUE
100141027,TRUE
100141340,TRUE
100141342,TRUE
100141344,TRUE
100141346,TRUE
100141348,TRUE
100141356,TRUE
100141358,TRUE
100141360,TRUE
100141362,TRUE
100141364,TRUE
100141366,TRUE
100141368,TRUE
100141370,TRUE
100141372,TRUE
100141374,TRUE
100141376,TRUE
100141378,TRUE
100141380,TRUE
100141382,TRUE
100141384,TRUE
100141386,TRUE
100141388,TRUE
100141390,TRUE
100141392,TRUE
100141394,TRUE
100141396,TRUE
100141398,TRUE
100141400,TRUE
100141402,TRUE
100141404,TRUE
100141406,TRUE
100141408,TRUE
100141410,TRUE
100141412,TRUE
100141414,TRUE
100141416,TRUE
100141418,TRUE
100141420,TRUE
100141856,TRUE
100141858,TRUE
100141860,TRUE
100141862,TRUE
100141864,TRUE
100141866,TRUE
100141868,TRUE
100141873,TRUE
100141883,TRUE
100141884,TRUE
100141885,TRUE
100141886,TRUE
100141921,TRUE
100141923,TRUE
100141925,TRUE
100141927,TRUE
100141929,TRUE
100142367,TRUE
100142368,TRUE
100142530,TRUE
100142532,TRUE
100142558,TRUE
100142566,TRUE
100142572,TRUE
100142574,TRUE
100142576,TRUE
100142578,TRUE
100142580,TRUE
100142582,TRUE
100142588,TRUE
100142592,TRUE
100142622,TRUE
100142626,TRUE
100142628,TRUE
100142630,TRUE
100142632,TRUE
100142642,TRUE
100142646,TRUE
100142648,TRUE
100142702,TRUE
100142742,TRUE
100142752,TRUE
100142772,TRUE
100142774,TRUE
100142776,TRUE
100142798,TRUE
100142850,TRUE
100142852,TRUE
100142854,TRUE
100142858,TRUE
100142862,TRUE
100142882,TRUE
100142930,TRUE
100142938,TRUE
100142944,TRUE
100142948,TRUE
100142950,TRUE
100143120,TRUE
100143156,TRUE
100143160,TRUE
100143162,TRUE
100143400,TRUE
100143402,TRUE
100143408,TRUE
100143414,TRUE
100143444,TRUE
100143474,TRUE
100143478,TRUE
100143494,TRUE
100143496,TRUE
100143526,TRUE
100143538,TRUE
100143564,TRUE
100143566,TRUE
100143652,TRUE
100143728,TRUE
100143732,TRUE
100143738,TRUE
100143740,TRUE
100143742,TRUE
100143752,TRUE
100143754,TRUE
100143834,TRUE
100143836,TRUE
100143838,TRUE
100143840,TRUE
100143844,TRUE
100143852,TRUE
100143854,TRUE
100143912,TRUE
100143916,TRUE
100143920,TRUE
100143954,TRUE
100144204,TRUE
100144208,TRUE
100144210,TRUE
100144212,TRUE
100144214,TRUE
100144218,TRUE
100144220,TRUE
100144224,TRUE
100144226,TRUE
100144228,TRUE
100144392,TRUE
100144393,TRUE
100144395,TRUE
100144400,TRUE
100144401,TRUE
100144402,TRUE
100144775,TRUE
100144779,TRUE
100145010,TRUE
100145012,TRUE
100145014,TRUE
100145016,TRUE
100145018,TRUE
100145020,TRUE
100145022,TRUE
100145024,TRUE
100145026,TRUE
100145028,TRUE
100145030,TRUE
100145032,TRUE
100145034,TRUE
100145036,TRUE
100145042,TRUE
100145054,TRUE
100145094,TRUE
100145096,TRUE
100145108,TRUE
100145144,TRUE
100145148,TRUE
100145150,TRUE
100145168,TRUE
100145194,TRUE
100145196,TRUE
100145197,TRUE
100145198,TRUE
100145199,TRUE
100145208,TRUE
100146719,TRUE
100146721,TRUE
100146723,TRUE
100146725,TRUE
100146727,TRUE
100146729,TRUE
100147235,TRUE
100147237,TRUE
100147239,TRUE
100147241,TRUE
100147253,TRUE
100147255,TRUE
100150222,TRUE
100150520,TRUE
100151862,TRUE
100151871,TRUE
100151877,TRUE
100151878,TRUE
100151880,TRUE
100151881,TRUE
100151882,TRUE
100151884,TRUE
100151885,TRUE
100151886,TRUE
100151887,TRUE
100152362,TRUE
100152366,TRUE
100152882,TRUE
100152942,TRUE
100152990,TRUE
100153045,TRUE
100153047,TRUE
100153049,TRUE
100153063,TRUE
100153065,TRUE
100153067,TRUE
100153069,TRUE
100153071,TRUE
100153353,TRUE
100153355,TRUE
100153642,TRUE
100153668,TRUE
100154830,TRUE
100154834,TRUE
100154836,TRUE
100157609,TRUE
100157647,TRUE
100157649,TRUE
100157657,TRUE
100157659,TRUE
100157661,TRUE
100157665,TRUE
100157669,TRUE
100157693,TRUE
100157695,TRUE
100157697,TRUE
100157701,TRUE
100157707,TRUE
100157709,TRUE
100157713,TRUE
100157719,TRUE
100157723,TRUE
100157725,TRUE
100157733,TRUE
100157735,TRUE
100157739,TRUE
100157741,TRUE
100157743,TRUE
100157745,TRUE
100157747,TRUE
100157749,TRUE
100157751,TRUE
100157753,TRUE
100157771,TRUE
100157783,TRUE
100157785,TRUE
100157807,TRUE
100157809,TRUE
100157811,TRUE
100157815,TRUE
100157819,TRUE
100157823,TRUE
100157825,TRUE
100157827,TRUE
100157829,TRUE
100157831,TRUE
100157833,TRUE
100157835,TRUE
100157841,TRUE
100157845,TRUE
100157847,TRUE
100157849,TRUE
100157893,TRUE
100157897,TRUE
100157899,TRUE
100157903,TRUE
100157905,TRUE
100157907,TRUE
100157909,TRUE
100157919,TRUE
100157921,TRUE
100157923,TRUE
100157925,TRUE
100157931,TRUE
100157932,TRUE
100157933,TRUE
100157934,TRUE
100157935,TRUE
100157936,TRUE
100157939,TRUE
100157959,TRUE
100157961,TRUE
100157963,TRUE
100157965,TRUE
100157967,TRUE
100157980,TRUE
100157989,TRUE
100157991,TRUE
100157993,TRUE
100157995,TRUE
100157996,TRUE
100157997,TRUE
100158001,TRUE
100158003,TRUE
100158005,TRUE
100158007,TRUE
100158012,TRUE
100158014,TRUE
100158016,TRUE
100158018,TRUE
100158035,TRUE
100158038,TRUE
100158040,TRUE
100158041,TRUE
100158043,TRUE
100158045,TRUE
100158047,TRUE
100158049,TRUE
100158051,TRUE
100158053,TRUE
100158055,TRUE
100158057,TRUE
100158058,TRUE
100158059,TRUE
100158060,TRUE
100158062,TRUE
100158063,TRUE
100158064,TRUE
100158065,TRUE
100158067,TRUE
100158068,TRUE
100158069,TRUE
100158071,TRUE
100158073,TRUE
100158075,TRUE
100158077,TRUE
100158079,TRUE
100158081,TRUE
100158083,TRUE
100158085,TRUE
100158089,TRUE
100158093,TRUE
100158095,TRUE
100158101,TRUE
100158103,TRUE
100158105,TRUE
100158109,TRUE
100158111,TRUE
100158113,TRUE
100158115,TRUE
100158117,TRUE
100158119,TRUE
100158121,TRUE
100158123,TRUE
100158137,TRUE
100158149,TRUE
100158151,TRUE
100158153,TRUE
100158154,TRUE
100158155,TRUE
100158156,TRUE
100158160,TRUE
100158161,TRUE
100158170,TRUE
100158173,TRUE
100158181,TRUE
100158183,TRUE
100158185,TRUE
100158187,TRUE
100158189,TRUE
100158191,TRUE
100158205,TRUE
100158209,TRUE
100158217,TRUE
100158218,TRUE
100158219,TRUE
100158221,TRUE
100158223,TRUE
100158225,TRUE
100158227,TRUE
100158231,TRUE
100158235,TRUE
100158237,TRUE
100158238,TRUE
100158239,TRUE
100158241,TRUE
100158243,TRUE
100158245,TRUE
100158249,TRUE
100158253,TRUE
100158255,TRUE
100158257,TRUE
100158258,TRUE
100158260,TRUE
100158265,TRUE
100158268,TRUE
100158271,TRUE
100158273,TRUE
100158275,TRUE
100158279,TRUE
100158285,TRUE
100158287,TRUE
100158289,TRUE
100158291,TRUE
100158292,TRUE
100158293,TRUE
100158295,TRUE
100158297,TRUE
100158299,TRUE
100158303,TRUE
100158305,TRUE
100158306,TRUE
100158307,TRUE
100158308,TRUE
100158309,TRUE
100158319,TRUE
100158321,TRUE
100158323,TRUE
100158327,TRUE
100158329,TRUE
100158331,TRUE
100158333,TRUE
100158335,TRUE
100158337,TRUE
100158339,TRUE
100158341,TRUE
100158343,TRUE
100158347,TRUE
100159221,TRUE
100159223,TRUE
100159235,TRUE
100159240,TRUE
100159314,TRUE
100159317,TRUE
100159323,TRUE
100159326,TRUE
100159331,TRUE
100159349,TRUE
100159447,TRUE
100159586,TRUE
100159614,TRUE
100159665,TRUE
100159679,TRUE
100159696,TRUE
100159698,TRUE
100159700,TRUE
100159704,TRUE
100159769,TRUE
100159794,TRUE
100159796,TRUE
100159799,TRUE
100159885,TRUE
100159944,TRUE
100159966,TRUE
100159988,TRUE
100160000,TRUE
100160036,TRUE
100160052,TRUE
100160060,TRUE
100160082,TRUE
100160112,TRUE
100160140,TRUE
100160174,TRUE
100160182,TRUE
100160212,TRUE
100160257,TRUE
100160259,TRUE
100160261,TRUE
100160267,TRUE
100160269,TRUE
100160277,TRUE
100160336,TRUE
100160434,TRUE
100160466,TRUE
100160467,TRUE
100160468,TRUE
100160471,TRUE
100160517,TRUE
100160523,TRUE
100160531,TRUE
100160533,TRUE
100160541,TRUE
100160545,TRUE
100160548,TRUE
100160549,TRUE
100160551,TRUE
100160555,TRUE
100160616,TRUE
100160628,TRUE
100160640,TRUE
100160653,TRUE
100160720,TRUE
100160906,TRUE
100160936,TRUE
100161052,TRUE
100161057,TRUE
100161061,TRUE
100161074,TRUE
100161109,TRUE
100161222,TRUE
100161232,TRUE
100161234,TRUE
100161236,TRUE
100161408,TRUE
100161432,TRUE
100161568,TRUE
100161572,TRUE
100161580,TRUE
100161592,TRUE
100161685,TRUE
100161689,TRUE
100161691,TRUE
100161693,TRUE
100161697,TRUE
100161699,TRUE
100161701,TRUE
100161703,TRUE
100161705,TRUE
100161706,TRUE
100161707,TRUE
100161711,TRUE
100161715,TRUE
100161736,TRUE
100161836,TRUE
100161844,TRUE
100161898,TRUE
100161918,TRUE
100161966,TRUE
100161974,TRUE
100162008,TRUE
100162010,TRUE
100162014,TRUE
100162026,TRUE
100162153,TRUE
100162157,TRUE
100162165,TRUE
100162204,TRUE
100162216,TRUE
100162286,TRUE
100162298,TRUE
100162304,TRUE
100162318,TRUE
100162346,TRUE
100162370,TRUE
100162594,TRUE
100162612,TRUE
100162684,TRUE
100162697,TRUE
100162707,TRUE
100162720,TRUE
100162776,TRUE
100162794,TRUE
100162812,TRUE
100162849,TRUE
100162864,TRUE
100162868,TRUE
100162887,TRUE
100162893,TRUE
100162909,TRUE
100162919,TRUE
100163049,TRUE
100163112,TRUE
100163138,TRUE
100163141,TRUE
100163142,TRUE
100163163,TRUE
100163227,TRUE
100163229,TRUE
100163233,TRUE
100163235,TRUE
100163239,TRUE
100163241,TRUE
100163243,TRUE
100163245,TRUE
100163247,TRUE
100163249,TRUE
100163251,TRUE
100163255,TRUE
100163264,TRUE
100163367,TRUE
100163368,TRUE
100163498,TRUE
100163548,TRUE
100163619,TRUE
100163795,TRUE
100163799,TRUE
100163801,TRUE
100163805,TRUE
100163814,TRUE
100163817,TRUE
100163938,TRUE
100163942,TRUE
100163964,TRUE
100164107,TRUE
100164112,TRUE
100164129,TRUE
100164170,TRUE
100164176,TRUE
100164190,TRUE
100164220,TRUE
100164228,TRUE
100164236,TRUE
100164246,TRUE
100164248,TRUE
100164258,TRUE
100164260,TRUE
100164264,TRUE
100164288,TRUE
100164313,TRUE
100164315,TRUE
100164320,TRUE
100164363,TRUE
100164369,TRUE
100164370,TRUE
100164490,TRUE
100164500,TRUE
100164502,TRUE
100164504,TRUE
100164597,TRUE
100164601,TRUE
100164634,TRUE
100164636,TRUE
100164644,TRUE
100164656,TRUE
100164658,TRUE
100164660,TRUE
100164666,TRUE
100164694,TRUE
100164700,TRUE
100164702,TRUE
100164712,TRUE
100164742,TRUE
100164750,TRUE
100164806,TRUE
100164823,TRUE
100164830,TRUE
100164860,TRUE
100164882,TRUE
100164922,TRUE
100164924,TRUE
100164966,TRUE
100165018,TRUE
100165185,TRUE
100165203,TRUE
100165205,TRUE
100165259,TRUE
100165265,TRUE
100165320,TRUE
100165330,TRUE
100165332,TRUE
100165440,TRUE
100165468,TRUE
100165520,TRUE
100165524,TRUE
100165586,TRUE
100165620,TRUE
100165654,TRUE
100165658,TRUE
100165734,TRUE
100165739,TRUE
100165752,TRUE
100165788,TRUE
100165789,TRUE
100165794,TRUE
100165803,TRUE
100165810,TRUE
100165830,TRUE
100165868,TRUE
100165908,TRUE
100165962,TRUE
100165965,TRUE
100166128,TRUE
100166152,TRUE
100166219,TRUE
100166221,TRUE
100166286,TRUE
100166320,TRUE
100166350,TRUE
100166352,TRUE
100166358,TRUE
100166583,TRUE
100166585,TRUE
100166625,TRUE
100166661,TRUE
100166709,TRUE
100166805,TRUE
100166842,TRUE
100166844,TRUE
100166866,TRUE
100166916,TRUE
100166941,TRUE
100166971,TRUE
100166975,TRUE
100166995,TRUE
100166996,TRUE
100167004,TRUE
100167006,TRUE
100167008,TRUE
100167019,TRUE
100167021,TRUE
100167027,TRUE
100167048,TRUE
100167050,TRUE
100167061,TRUE
100167086,TRUE
100167098,TRUE
100167108,TRUE
100167122,TRUE
100167127,TRUE
100167128,TRUE
100167159,TRUE
100167171,TRUE
100167173,TRUE
100167175,TRUE
100167177,TRUE
100167179,TRUE
100167183,TRUE
100167203,TRUE
100167212,TRUE
100167221,TRUE
100167241,TRUE
100167299,TRUE
100167301,TRUE
100167303,TRUE
100167307,TRUE
100167353,TRUE
100167360,TRUE
100167372,TRUE
100167497,TRUE
100167503,TRUE
100167528,TRUE
100167566,TRUE
100167570,TRUE
100167600,TRUE
100167794,TRUE
100167835,TRUE
100167837,TRUE
100167922,TRUE
100167930,TRUE
100167934,TRUE
100168102,TRUE
100168108,TRUE
100168184,TRUE
100168261,TRUE
100168265,TRUE
100168267,TRUE
100168269,TRUE
100168277,TRUE
100168282,TRUE
100168284,TRUE
100168287,TRUE
100168354,TRUE
100168358,TRUE
100168359,TRUE
100168363,TRUE
100168394,TRUE
100168398,TRUE
100168520,TRUE
100168600,TRUE
100168610,TRUE
100168628,TRUE
100168630,TRUE
100168676,TRUE
100168702,TRUE
100168721,TRUE
100168741,TRUE
100168761,TRUE
100168799,TRUE
100168943,TRUE
100168967,TRUE
100169002,TRUE
100169029,TRUE
100169035,TRUE
100169084,TRUE
100169101,TRUE
100169143,TRUE
100169165,TRUE
100169173,TRUE
100169187,TRUE
100169200,TRUE
100169205,TRUE
100169222,TRUE
100169232,TRUE
100169305,TRUE
100169458,TRUE
100169490,TRUE
100169494,TRUE
100169504,TRUE
100169506,TRUE
100169512,TRUE
100169520,TRUE
100169569,TRUE
100169576,TRUE
100169592,TRUE
100169603,TRUE
100169605,TRUE
100169620,TRUE
100169714,TRUE
100169729,TRUE
100169743,TRUE
100169790,TRUE
100169794,TRUE
100169802,TRUE
100169824,TRUE
100169914,TRUE
100169924,TRUE
100169941,TRUE
100169982,TRUE
100169988,TRUE
100170020,TRUE
100170034,TRUE
100170054,TRUE
100170110,TRUE
100170117,TRUE
100170123,TRUE
100170130,TRUE
100170162,TRUE
100170192,TRUE
100170206,TRUE
100170304,TRUE
100170360,TRUE
100170398,TRUE
100170412,TRUE
100170430,TRUE
100170527,TRUE
100170722,TRUE
100170724,TRUE
100170748,TRUE
100170750,TRUE
100170770,TRUE
100170772,TRUE
100170804,TRUE
100170806,TRUE
100170853,TRUE
100170855,TRUE
100170857,TRUE
100170859,TRUE
100170865,TRUE
100170867,TRUE
100170869,TRUE
100170871,TRUE
100170881,TRUE
100170940,TRUE
100170942,TRUE
100170963,TRUE
100170965,TRUE
100171019,TRUE
100171023,TRUE
100171044,TRUE
100171046,TRUE
100171049,TRUE
100171051,TRUE
100171053,TRUE
100171061,TRUE
100171106,TRUE
100171108,TRUE
100171233,TRUE
100171269,TRUE
100171271,TRUE
100171349,TRUE
100171351,TRUE
100171381,TRUE
100171383,TRUE
100171385,TRUE
100171387,TRUE
100171391,TRUE
100171395,TRUE
100171397,TRUE
100171522,TRUE
100171569,TRUE
100171582,TRUE
100171584,TRUE
100171686,TRUE
100171690,TRUE
100171692,TRUE
100171694,TRUE
100171696,TRUE
100171698,TRUE
100171741,TRUE
100171747,TRUE
100171751,TRUE
100171757,TRUE
100171761,TRUE
100171769,TRUE
100172013,TRUE
100172025,TRUE
100172032,TRUE
100172034,TRUE
100172036,TRUE
100172166,TRUE
100172168,TRUE
100172172,TRUE
100172174,TRUE
100172180,TRUE
100172182,TRUE
100172184,TRUE
100172190,TRUE
100172192,TRUE
100172194,TRUE
100172200,TRUE
100172202,TRUE
100172206,TRUE
100172208,TRUE
100172210,TRUE
100172646,TRUE
100172648,TRUE
100172650,TRUE
100172652,TRUE
100172860,TRUE
100172862,TRUE
100172864,TRUE
100172912,TRUE
100172982,TRUE
100172986,TRUE
100173111,TRUE
100173112,TRUE
100173114,TRUE
100173134,TRUE
100173136,TRUE
100173144,TRUE
100173150,TRUE
100173164,TRUE
100173166,TRUE
100173168,TRUE
100173170,TRUE
100173172,TRUE
100173179,TRUE
100173183,TRUE
100173278,TRUE
100173280,TRUE
100173283,TRUE
100173289,TRUE
100173425,TRUE
100173429,TRUE
100173433,TRUE
100173439,TRUE
100173692,TRUE
100173694,TRUE
100173755,TRUE
